paper_id,title,year,venue,topic,category,matched_keyword,period
neurips_2024_0454,Learning Cooperative Trajectory Representations for Motion Forecasting.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,trajectory,2020-2024
neurips_2024_0456,Learning Discrete Concepts in Latent Hierarchical Models.,2024,NeurIPS,Representation Learning,Foundation Learning,latent,2020-2024
neurips_2024_0457,Learning Discrete Latent Variable Structures with Tensor Rank Conditions.,2024,NeurIPS,Probabilistic Modeling,Core ML,latent variable,2020-2024
neurips_2024_0457,Learning Discrete Latent Variable Structures with Tensor Rank Conditions.,2024,NeurIPS,Representation Learning,Foundation Learning,latent,2020-2024
neurips_2024_0458,Learning Disentangled Representations for Perceptual Point Cloud Quality Assessment via Mutual Information Minimization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,minimization,2020-2024
neurips_2024_0458,Learning Disentangled Representations for Perceptual Point Cloud Quality Assessment via Mutual Information Minimization.,2024,NeurIPS,Representation Learning,Foundation Learning,representations,2020-2024
neurips_2024_0458,Learning Disentangled Representations for Perceptual Point Cloud Quality Assessment via Mutual Information Minimization.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,point cloud,2020-2024
neurips_2024_0459,Learning Human-like Representations to Enable Learning Human Values.,2024,NeurIPS,Representation Learning,Foundation Learning,representations,2020-2024
neurips_2024_0461,Learning Low-Rank Feature for Thorax Disease Classification.,2024,NeurIPS,Classical Statistical ML,Core ML,classification,2020-2024
neurips_2024_0461,Learning Low-Rank Feature for Thorax Disease Classification.,2024,NeurIPS,Representation Learning,Foundation Learning,feature,2020-2024
neurips_2024_0462,Learning Optimal Tax Design in Nonatomic Congestion Games.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2024_0462,Learning Optimal Tax Design in Nonatomic Congestion Games.,2024,NeurIPS,Games & Mechanism Design,Decision Making,games,2020-2024
neurips_2024_0463,Learning Structure-Aware Representations of Dependent Types.,2024,NeurIPS,Representation Learning,Foundation Learning,representations,2020-2024
neurips_2024_0464,Learning Transferable Features for Implicit Neural Representations.,2024,NeurIPS,Representation Learning,Foundation Learning,representations,2020-2024
neurips_2024_0465,Learning and Transferring Sparse Contextual Bigrams with Linear Transformers.,2024,NeurIPS,Classical Statistical ML,Core ML,sparse,2020-2024
neurips_2024_0465,Learning and Transferring Sparse Contextual Bigrams with Linear Transformers.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0466,Learning from Highly Sparse Spatio-temporal Data.,2024,NeurIPS,Classical Statistical ML,Core ML,sparse,2020-2024
neurips_2024_0466,Learning from Highly Sparse Spatio-temporal Data.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,spatio-temporal,2020-2024
neurips_2024_0467,Learning from Noisy Labels via Conditional Distributionally Robust Optimization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0467,Learning from Noisy Labels via Conditional Distributionally Robust Optimization.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2020-2024
neurips_2024_0468,Learning from Offline Foundation Features with Tensor Augmentations.,2024,NeurIPS,Representation Learning,Foundation Learning,features,2020-2024
neurips_2024_0469,"Learning in Markov Games with Adaptive Adversaries: Policy Regret, Fundamental Barriers, and Efficient Algorithms.",2024,NeurIPS,Probabilistic Modeling,Core ML,markov,2020-2024
neurips_2024_0469,"Learning in Markov Games with Adaptive Adversaries: Policy Regret, Fundamental Barriers, and Efficient Algorithms.",2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy,2020-2024
neurips_2024_0469,"Learning in Markov Games with Adaptive Adversaries: Policy Regret, Fundamental Barriers, and Efficient Algorithms.",2024,NeurIPS,Games & Mechanism Design,Decision Making,games,2020-2024
neurips_2024_0470,Learning on Large Graphs using Intersecting Communities.,2024,NeurIPS,Graph Machine Learning,Structured Learning,graph,2020-2024
neurips_2024_0473,Learning to Embed Distributions via Maximum Kernel Entropy.,2024,NeurIPS,Classical Statistical ML,Core ML,kernel,2020-2024
neurips_2024_0475,Learning to Shape In-distribution Feature Space for Out-of-distribution Detection.,2024,NeurIPS,Representation Learning,Foundation Learning,feature,2020-2024
neurips_2024_0475,Learning to Shape In-distribution Feature Space for Out-of-distribution Detection.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,out-of-distribution,2020-2024
neurips_2024_0477,Least Squares Regression Can Exhibit Under-Parameterized Double Descent.,2024,NeurIPS,Classical Statistical ML,Core ML,regression,2020-2024
neurips_2024_0478,Lever LM: Configuring In-Context Sequence to Lever Large Vision Language Models.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0480,Leveraging Tumor Heterogeneity: Heterogeneous Graph Representation Learning for Cancer Survival Prediction in Whole Slide Images.,2024,NeurIPS,Representation Learning,Foundation Learning,representation learning,2020-2024
neurips_2024_0480,Leveraging Tumor Heterogeneity: Heterogeneous Graph Representation Learning for Cancer Survival Prediction in Whole Slide Images.,2024,NeurIPS,Graph Machine Learning,Structured Learning,graph,2020-2024
neurips_2024_0481,Leveraging an ECG Beat Diffusion Model for Morphological Reconstruction from Indirect Signals.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0481,Leveraging an ECG Beat Diffusion Model for Morphological Reconstruction from Indirect Signals.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,reconstruction,2020-2024
neurips_2024_0483,Light Unbalanced Optimal Transport.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2024_0484,Linearly Decomposing and Recomposing Vision Transformers for Diverse-Scale Models.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0484,Linearly Decomposing and Recomposing Vision Transformers for Diverse-Scale Models.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,vision transformer,2020-2024
neurips_2024_0486,LoD-Loc: Aerial Visual Localization using LoD 3D Map with Neural Wireframe Alignment.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2020-2024
neurips_2024_0487,LoRANN: Low-Rank Matrix Factorization for Approximate Nearest Neighbor Search.,2024,NeurIPS,Classical Statistical ML,Core ML,matrix factorization,2020-2024
neurips_2024_0488,Local Linearity: the Key for No-regret Reinforcement Learning in Continuous MDPs.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0489,Local and Adaptive Mirror Descents in Extensive-Form Games.,2024,NeurIPS,Optimization & Learning Theory,Core ML,mirror descent,2020-2024
neurips_2024_0489,Local and Adaptive Mirror Descents in Extensive-Form Games.,2024,NeurIPS,Games & Mechanism Design,Decision Making,games,2020-2024
neurips_2024_0490,Localized Adaptive Risk Control.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,control,2020-2024
neurips_2024_0491,"Logarithmic Smoothing for Pessimistic Off-Policy Evaluation, Selection and Learning.",2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy evaluation,2020-2024
neurips_2024_0492,Long-tailed Object Detection Pretraining: Dynamic Rebalancing Contrastive Learning with Dual Reconstruction.,2024,NeurIPS,Representation Learning,Foundation Learning,contrastive learning,2020-2024
neurips_2024_0492,Long-tailed Object Detection Pretraining: Dynamic Rebalancing Contrastive Learning with Dual Reconstruction.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,object detection,2020-2024
neurips_2024_0493,"Look, Listen, and Answer: Overcoming Biases for Audio-Visual Question Answering.",2024,NeurIPS,Language Models & NLP,Generative AI,question answering,2020-2024
neurips_2024_0493,"Look, Listen, and Answer: Overcoming Biases for Audio-Visual Question Answering.",2024,NeurIPS,Multimodal & Vision-Language,Perception,visual question answering,2020-2024
neurips_2024_0494,Lorentz-Equivariant Geometric Algebra Transformers for High-Energy Physics.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0494,Lorentz-Equivariant Geometric Algebra Transformers for High-Energy Physics.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,physics,2020-2024
neurips_2024_0495,Low-Rank Optimal Transport through Factor Relaxation with Latent Coupling.,2024,NeurIPS,Classical Statistical ML,Core ML,low-rank,2020-2024
neurips_2024_0495,Low-Rank Optimal Transport through Factor Relaxation with Latent Coupling.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2024_0495,Low-Rank Optimal Transport through Factor Relaxation with Latent Coupling.,2024,NeurIPS,Representation Learning,Foundation Learning,latent,2020-2024
neurips_2024_0496,Lower Bounds of Uniform Stability in Gradient-Based Bilevel Algorithms for Hyperparameter Optimization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0497,MAN TruckScenes: A multimodal dataset for autonomous trucking in diverse conditions.,2024,NeurIPS,Multimodal & Vision-Language,Perception,multimodal,2020-2024
neurips_2024_0498,MATES: Model-Aware Data Selection for Efficient Pretraining with Data Influence Models.,2024,NeurIPS,Representation Learning,Foundation Learning,pretraining,2020-2024
neurips_2024_0500,MC-DiT: Contextual Enhancement via Clean-to-Clean Reconstruction for Masked Diffusion Models.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0500,MC-DiT: Contextual Enhancement via Clean-to-Clean Reconstruction for Masked Diffusion Models.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,reconstruction,2020-2024
neurips_2024_0502,MMSite: A Multi-modal Framework for the Identification of Active Sites in Proteins.,2024,NeurIPS,"Biology, Molecules & Health",AI for Science,protein,2020-2024
neurips_2024_0504,"Magnet: We Never Know How Text-to-Image Diffusion Models Work, Until We Learn How Vision-Language Models Function.",2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0504,"Magnet: We Never Know How Text-to-Image Diffusion Models Work, Until We Learn How Vision-Language Models Function.",2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0504,"Magnet: We Never Know How Text-to-Image Diffusion Models Work, Until We Learn How Vision-Language Models Function.",2024,NeurIPS,Multimodal & Vision-Language,Perception,vision-language,2020-2024
neurips_2024_0505,MambaLLIE: Implicit Retinex-Aware Low Light Enhancement with Global-then-Local State Space.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,state space,2020-2024
neurips_2024_0506,ManiPose: Manifold-Constrained Multi-Hypothesis 3D Human Pose Estimation.,2024,NeurIPS,Probabilistic Modeling,Core ML,estimation,2020-2024
neurips_2024_0506,ManiPose: Manifold-Constrained Multi-Hypothesis 3D Human Pose Estimation.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,pose estimation,2020-2024
neurips_2024_0508,Marginal Causal Flows for Validation and Inference.,2024,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2024_0508,Marginal Causal Flows for Validation and Inference.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2020-2024
neurips_2024_0509,Marrying Causal Representation Learning with Dynamical Systems for Science.,2024,NeurIPS,Representation Learning,Foundation Learning,representation learning,2020-2024
neurips_2024_0509,Marrying Causal Representation Learning with Dynamical Systems for Science.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2020-2024
neurips_2024_0510,MatFormer: Nested Transformer for Elastic Inference.,2024,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2024_0510,MatFormer: Nested Transformer for Elastic Inference.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0511,Matching the Statistical Query Lower Bound for k-Sparse Parity Problems with Sign Stochastic Gradient Descent.,2024,NeurIPS,Optimization & Learning Theory,Core ML,gradient descent,2020-2024
neurips_2024_0512,MathPile: A Billion-Token-Scale Pretraining Corpus for Math.,2024,NeurIPS,Representation Learning,Foundation Learning,pretraining,2020-2024
neurips_2024_0513,Maximum Entropy Reinforcement Learning via Energy-Based Normalizing Flow.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0516,Measuring Mutual Policy Divergence for Multi-Agent Sequential Exploration.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy,2020-2024
neurips_2024_0518,MedCalc-Bench: Evaluating Large Language Models for Medical Calculations.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0518,MedCalc-Bench: Evaluating Large Language Models for Medical Calculations.,2024,NeurIPS,"Biology, Molecules & Health",AI for Science,medical,2020-2024
neurips_2024_0519,Membership Inference on Text-to-Image Diffusion Models via Conditional Likelihood Discrepancy.,2024,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2024_0519,Membership Inference on Text-to-Image Diffusion Models via Conditional Likelihood Discrepancy.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0519,Membership Inference on Text-to-Image Diffusion Models via Conditional Likelihood Discrepancy.,2024,NeurIPS,Multimodal & Vision-Language,Perception,text-to-image,2020-2024
neurips_2024_0520,MemoryFormer : Minimize Transformer Computation by Removing Fully-Connected Layers.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0521,Mesa-Extrapolation: A Weave Position Encoding Method for Enhanced Extrapolation in LLMs.,2024,NeurIPS,Language Models & NLP,Generative AI,llm,2020-2024
neurips_2024_0522,Meta-Controller: Few-Shot Imitation of Unseen Embodiments and Tasks in Continuous Control.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,control,2020-2024
neurips_2024_0526,Mini-Sequence Transformers: Optimizing Intermediate Memory for Long Sequences Training.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0527,Minimizing UCB: a Better Local Search Strategy in Local Bayesian Optimization.,2024,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2020-2024
neurips_2024_0527,Minimizing UCB: a Better Local Search Strategy in Local Bayesian Optimization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0529,Mitigating Reward Overoptimization via Lightweight Uncertainty Estimation.,2024,NeurIPS,Probabilistic Modeling,Core ML,estimation,2020-2024
neurips_2024_0529,Mitigating Reward Overoptimization via Lightweight Uncertainty Estimation.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,uncertainty,2020-2024
neurips_2024_0531,Mixture of Demonstrations for In-Context Learning.,2024,NeurIPS,Language Models & NLP,Generative AI,in-context learning,2020-2024
neurips_2024_0532,Mixture of neural fields for heterogeneous reconstruction in cryo-EM.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,reconstruction,2020-2024
neurips_2024_0534,MoEUT: Mixture-of-Experts Universal Transformers.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0535,MoTE: Reconciling Generalization with Specialization for Visual-Language to Video Knowledge Transfer.,2024,NeurIPS,Optimization & Learning Theory,Core ML,generalization,2020-2024
neurips_2024_0535,MoTE: Reconciling Generalization with Specialization for Visual-Language to Video Knowledge Transfer.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,video,2020-2024
neurips_2024_0536,MoVA: Adapting Mixture of Vision Experts to Multimodal Context.,2024,NeurIPS,Multimodal & Vision-Language,Perception,multimodal,2020-2024
neurips_2024_0537,Mobility-LLM: Learning Visiting Intentions and Travel Preference from Human Mobility Data with Large Language Models.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0538,Model-free Low-Rank Reinforcement Learning via Leveraged Entry-wise Matrix Estimation.,2024,NeurIPS,Classical Statistical ML,Core ML,low-rank,2020-2024
neurips_2024_0538,Model-free Low-Rank Reinforcement Learning via Leveraged Entry-wise Matrix Estimation.,2024,NeurIPS,Probabilistic Modeling,Core ML,estimation,2020-2024
neurips_2024_0538,Model-free Low-Rank Reinforcement Learning via Leveraged Entry-wise Matrix Estimation.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0540,Monte Carlo Tree Search based Space Transfer for Black Box Optimization.,2024,NeurIPS,Probabilistic Modeling,Core ML,monte carlo,2020-2024
neurips_2024_0540,Monte Carlo Tree Search based Space Transfer for Black Box Optimization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0542,MotionTTT: 2D Test-Time-Training Motion Estimation for 3D Motion Corrected MRI.,2024,NeurIPS,Probabilistic Modeling,Core ML,estimation,2020-2024
neurips_2024_0548,Multimodal Large Language Models Make Text-to-Image Generative Models Align Better.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,generative model,2020-2024
neurips_2024_0548,Multimodal Large Language Models Make Text-to-Image Generative Models Align Better.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0548,Multimodal Large Language Models Make Text-to-Image Generative Models Align Better.,2024,NeurIPS,Multimodal & Vision-Language,Perception,multimodal,2020-2024
neurips_2024_0549,Multistable Shape from Shading Emerges from Patch Diffusion.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2024_0550,Multistep Distillation of Diffusion Models via Moment Matching.,2024,NeurIPS,Representation Learning,Foundation Learning,distillation,2020-2024
neurips_2024_0550,Multistep Distillation of Diffusion Models via Moment Matching.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0551,NaRCan: Natural Refined Canonical Image with Integration of Diffusion Prior for Video Editing.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2024_0551,NaRCan: Natural Refined Canonical Image with Integration of Diffusion Prior for Video Editing.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,image,2020-2024
neurips_2024_0553,Navigable Graphs for High-Dimensional Nearest Neighbor Search: Constructions and Limits.,2024,NeurIPS,Graph Machine Learning,Structured Learning,graph,2020-2024
neurips_2024_0554,Navigating Chemical Space with Latent Flows.,2024,NeurIPS,Representation Learning,Foundation Learning,latent,2020-2024
neurips_2024_0556,Near-Optimal Streaming Heavy-Tailed Statistical Estimation with Clipped SGD.,2024,NeurIPS,Probabilistic Modeling,Core ML,estimation,2020-2024
neurips_2024_0557,Neglected Hessian component explains mysteries in sharpness regularization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,regularization,2020-2024
neurips_2024_0559,Neural Assets: 3D-Aware Multi-Object Scene Synthesis with Image Diffusion Models.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0559,Neural Assets: 3D-Aware Multi-Object Scene Synthesis with Image Diffusion Models.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,image,2020-2024
neurips_2024_0561,Neural Collapse Inspired Feature Alignment for Out-of-Distribution Generalization.,2024,NeurIPS,Optimization & Learning Theory,Core ML,generalization,2020-2024
neurips_2024_0561,Neural Collapse Inspired Feature Alignment for Out-of-Distribution Generalization.,2024,NeurIPS,Representation Learning,Foundation Learning,feature,2020-2024
neurips_2024_0561,Neural Collapse Inspired Feature Alignment for Out-of-Distribution Generalization.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,out-of-distribution,2020-2024
neurips_2024_0562,Neural Flow Diffusion Models: Learnable Forward Process for Improved Diffusion Modelling.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0563,Neural Gaffer: Relighting Any Object via Diffusion.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion,2020-2024
neurips_2024_0565,Neural Residual Diffusion Models for Deep Scalable Vision Generation.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0566,Neural Signed Distance Function Inference through Splatting 3D Gaussians Pulled on Zero-Level Set.,2024,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2024_0567,Neural collapse vs. low-rank bias: Is deep neural collapse really optimal?,2024,NeurIPS,Classical Statistical ML,Core ML,low-rank,2020-2024
neurips_2024_0567,Neural collapse vs. low-rank bias: Is deep neural collapse really optimal?,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2020-2024
neurips_2024_0568,NeuralFluid: Nueral Fluidic System Design and Control with Differentiable Simulation.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,control,2020-2024
neurips_2024_0569,NeuralFuse: Learning to Recover the Accuracy of Access-Limited Neural Network Inference in Low-Voltage Regimes.,2024,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2024_0570,NeuroBOLT: Resting-state EEG-to-fMRI Synthesis with Multi-dimensional Feature Mapping.,2024,NeurIPS,Representation Learning,Foundation Learning,feature,2020-2024
neurips_2024_0571,NewTerm: Benchmarking Real-Time New Terms for Large Language Models with Annual Updates.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0572,"No Representation, No Trust: Connecting Representation, Collapse, and Trust Issues in PPO.",2024,NeurIPS,Representation Learning,Foundation Learning,representations,2020-2024
neurips_2024_0573,"No Train, all Gain: Self-Supervised Gradients Improve Deep Frozen Representations.",2024,NeurIPS,Representation Learning,Foundation Learning,representations,2020-2024
neurips_2024_0574,No-Regret M♮-Concave Function Maximization: Stochastic Bandit Algorithms and NP-Hardness of Adversarial Full-Information Setting.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,bandit,2020-2024
neurips_2024_0574,No-Regret M♮-Concave Function Maximization: Stochastic Bandit Algorithms and NP-Hardness of Adversarial Full-Information Setting.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2020-2024
neurips_2024_0575,NoMAD-Attention: Efficient LLM Inference on CPUs Through Multiply-add-free Attention.,2024,NeurIPS,Probabilistic Modeling,Core ML,inference,2020-2024
neurips_2024_0575,NoMAD-Attention: Efficient LLM Inference on CPUs Through Multiply-add-free Attention.,2024,NeurIPS,Representation Learning,Foundation Learning,attention,2020-2024
neurips_2024_0575,NoMAD-Attention: Efficient LLM Inference on CPUs Through Multiply-add-free Attention.,2024,NeurIPS,Language Models & NLP,Generative AI,llm,2020-2024
neurips_2024_0576,Non-Asymptotic Uncertainty Quantification in High-Dimensional Learning.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,uncertainty,2020-2024
neurips_2024_0577,Non-asymptotic Analysis of Biased Adaptive Stochastic Approximation.,2024,NeurIPS,Optimization & Learning Theory,Core ML,approximation,2020-2024
neurips_2024_0578,Non-geodesically-convex optimization in the Wasserstein space.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0579,Nonlocal Attention Operator: Materializing Hidden Knowledge Towards Interpretable Physics Discovery.,2024,NeurIPS,Representation Learning,Foundation Learning,attention,2020-2024
neurips_2024_0579,Nonlocal Attention Operator: Materializing Hidden Knowledge Towards Interpretable Physics Discovery.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,physics,2020-2024
neurips_2024_0581,Normalization and effective learning rates in reinforcement learning.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0582,Not All Diffusion Model Activations Have Been Evaluated as Discriminative Features.,2024,NeurIPS,Representation Learning,Foundation Learning,features,2020-2024
neurips_2024_0582,Not All Diffusion Model Activations Have Been Evaluated as Discriminative Features.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0585,ODGEN: Domain-specific Object Detection Data Generation with Diffusion Models.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,diffusion model,2020-2024
neurips_2024_0585,ODGEN: Domain-specific Object Detection Data Generation with Diffusion Models.,2024,NeurIPS,Computer Vision & 3D Perception,Perception,object detection,2020-2024
neurips_2024_0586,ODRL: A Benchmark for Off-Dynamics Reinforcement Learning.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0589,OccFusion: Rendering Occluded Humans with Generative Diffusion Priors.,2024,NeurIPS,Generative Models & Diffusion,Generative AI,generative,2020-2024
neurips_2024_0590,Off-Dynamics Reinforcement Learning via Domain Adaptation and Reward Augmented Imitation.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0590,Off-Dynamics Reinforcement Learning via Domain Adaptation and Reward Augmented Imitation.,2024,NeurIPS,Representation Learning,Foundation Learning,domain adaptation,2020-2024
neurips_2024_0591,Offline Multitask Representation Learning for Reinforcement Learning.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2020-2024
neurips_2024_0591,Offline Multitask Representation Learning for Reinforcement Learning.,2024,NeurIPS,Representation Learning,Foundation Learning,representation learning,2020-2024
neurips_2024_0592,On Differentially Private Subspace Estimation in a Distribution-Free Setting.,2024,NeurIPS,Probabilistic Modeling,Core ML,estimation,2020-2024
neurips_2024_0593,On Feature Learning in Structured State Space Models.,2024,NeurIPS,Representation Learning,Foundation Learning,feature learning,2020-2024
neurips_2024_0593,On Feature Learning in Structured State Space Models.,2024,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,state space,2020-2024
neurips_2024_0594,On Softmax Direct Preference Optimization for Recommendation.,2024,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2020-2024
neurips_2024_0596,On the Adversarial Robustness of Benjamini Hochberg.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2020-2024
neurips_2024_0598,On the Curses of Future and History in Future-dependent Value Functions for Off-policy Evaluation.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy evaluation,2020-2024
neurips_2024_0599,On the Effects of Data Scale on UI Control Agents.,2024,NeurIPS,Reinforcement Learning & Bandits,Decision Making,control,2020-2024
neurips_2024_0600,On the Expressivity and Sample Complexity of Node-Individualized Graph Neural Networks.,2024,NeurIPS,Optimization & Learning Theory,Core ML,sample complexity,2020-2024
neurips_2024_0600,On the Expressivity and Sample Complexity of Node-Individualized Graph Neural Networks.,2024,NeurIPS,Graph Machine Learning,Structured Learning,graph,2020-2024
neurips_2024_0601,On the Necessity of Collaboration for Online Model Selection with Decentralized Data.,2024,NeurIPS,Federated & Distributed Learning,Systems for ML,decentralized,2020-2024
neurips_2024_0602,On the Noise Robustness of In-Context Learning for Text Generation.,2024,NeurIPS,Language Models & NLP,Generative AI,in-context learning,2020-2024
neurips_2024_0602,On the Noise Robustness of In-Context Learning for Text Generation.,2024,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robustness,2020-2024
neurips_2024_0603,On the Optimality of Dilated Entropy and Lower Bounds for Online Learning in Extensive-Form Games.,2024,NeurIPS,Optimization & Learning Theory,Core ML,bounds,2020-2024
neurips_2024_0603,On the Optimality of Dilated Entropy and Lower Bounds for Online Learning in Extensive-Form Games.,2024,NeurIPS,Games & Mechanism Design,Decision Making,games,2020-2024
neurips_2024_0604,On the Power of Decision Trees in Auto-Regressive Language Modeling.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
neurips_2024_0605,On the Power of Small-size Graph Neural Networks for Linear Programming.,2024,NeurIPS,Graph Machine Learning,Structured Learning,graph,2020-2024
neurips_2024_0606,On the Role of Attention Masks and LayerNorm in Transformers.,2024,NeurIPS,Representation Learning,Foundation Learning,attention,2020-2024
neurips_2024_0606,On the Role of Attention Masks and LayerNorm in Transformers.,2024,NeurIPS,Language Models & NLP,Generative AI,transformer,2020-2024
neurips_2024_0607,On the Target-kernel Alignment: a Unified Analysis with Kernel Complexity.,2024,NeurIPS,Classical Statistical ML,Core ML,kernel,2020-2024
neurips_2024_0608,On the Worst Prompt Performance of Large Language Models.,2024,NeurIPS,Language Models & NLP,Generative AI,language model,2020-2024
