paper_id,title,year,venue,topic,category,matched_keyword,period
sigmod_2018_0034,Energy-Utility Function-Based Resource Control for In-Memory Database Systems LIVE.,2018,SIGMOD,Indexing,Storage & Access,in-memory,2015-2019
sigmod_2018_0035,Evaluating Visual Data Analysis Systems: A Discussion Report.,2018,SIGMOD,Data Analytics,Applications,analysis,2015-2019
sigmod_2018_0037,Extending Apache Spark with a Mediation Layer.,2018,SIGMOD,Distributed DB,Systems,spark,2015-2019
sigmod_2018_0038,FASTER: A Concurrent Key-Value Store with In-Place Updates.,2018,SIGMOD,Distributed DB,Systems,key-value,2015-2019
sigmod_2018_0042,Fine-grained Concept Linking using Neural Networks in Healthcare.,2018,SIGMOD,ML for DB,AI for Data Systems,neural,2015-2019
sigmod_2018_0043,G-CORE: A Core for Future Graph Query Languages.,2018,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2018_0044,GRFusion: Graphs as First-Class Citizens in Main-Memory Relational Database Systems.,2018,SIGMOD,Indexing,Storage & Access,in-memory,2015-2019
sigmod_2018_0044,GRFusion: Graphs as First-Class Citizens in Main-Memory Relational Database Systems.,2018,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2018_0045,GridFormation: Towards Self-Driven Online Data Partitioning using Reinforcement Learning.,2018,SIGMOD,Distributed DB,Systems,partitioning,2015-2019
sigmod_2018_0045,GridFormation: Towards Self-Driven Online Data Partitioning using Reinforcement Learning.,2018,SIGMOD,ML for DB,AI for Data Systems,learning,2015-2019
sigmod_2018_0046,Human-in-the-Loop Data Analysis: A Personal Perspective.,2018,SIGMOD,Data Analytics,Applications,analysis,2015-2019
sigmod_2018_0046,Human-in-the-Loop Data Analysis: A Personal Perspective.,2018,SIGMOD,Crowdsourcing,Applications,human-in-the-loop,2015-2019
sigmod_2018_0047,IMPROVE-QA: An Interactive Mechanism for RDF Question/Answering Systems.,2018,SIGMOD,RDF / Semantic Web,Data Models,rdf,2015-2019
sigmod_2018_0047,IMPROVE-QA: An Interactive Mechanism for RDF Question/Answering Systems.,2018,SIGMOD,Data Analytics,Applications,interactive,2015-2019
sigmod_2018_0048,Improving Join Reorderability with Compensation Operators.,2018,SIGMOD,Query Optimization,Query Processing,join,2015-2019
sigmod_2018_0049,Incremental View Maintenance for Property Graph Queries.,2018,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2018_0050,Interactive Visual Exploration of Spatio-Temporal Urban Data Sets using Urbane.,2018,SIGMOD,Data Analytics,Applications,interactive,2015-2019
sigmod_2018_0050,Interactive Visual Exploration of Spatio-Temporal Urban Data Sets using Urbane.,2018,SIGMOD,Spatial / Temporal,Specialized Data,spatio-temporal,2015-2019
sigmod_2018_0051,IoT-Detective: Analyzing IoT Data Under Differential Privacy.,2018,SIGMOD,Privacy / Security,Trust,privacy,2015-2019
sigmod_2018_0052,Joins over UNION ALL Queries in Teradata: Demonstration of Optimized Execution.,2018,SIGMOD,Query Optimization,Query Processing,join,2015-2019
sigmod_2018_0053,Kubernetes and the New Cloud.,2018,SIGMOD,Cloud DB,Systems,cloud,2015-2019
sigmod_2018_0054,Learning Efficiently Over Heterogeneous Databases: Sampling and Constraints to the Rescue.,2018,SIGMOD,ML for DB,AI for Data Systems,learning,2015-2019
sigmod_2018_0055,Maverick: Discovering Exceptional Facts from Knowledge Graphs.,2018,SIGMOD,RDF / Semantic Web,Data Models,knowledge graph,2015-2019
sigmod_2018_0055,Maverick: Discovering Exceptional Facts from Knowledge Graphs.,2018,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2018_0057,Overlap Set Similarity Joins with Theoretical Guarantees.,2018,SIGMOD,Query Optimization,Query Processing,join,2015-2019
sigmod_2018_0058,P-Store: An Elastic Database System with Predictive Provisioning.,2018,SIGMOD,Cloud DB,Systems,elastic,2015-2019
sigmod_2018_0059,PISTIS: A Conflict of Interest Declaration and Detection System for Peer Review Management.,2018,SIGMOD,ML for DB,AI for Data Systems,detection,2015-2019
sigmod_2018_0060,POIsam: a System for Efficient Selection of Large-scale Geospatial Data on Maps.,2018,SIGMOD,Data Analytics,Applications,large-scale,2015-2019
sigmod_2018_0060,POIsam: a System for Efficient Selection of Large-scale Geospatial Data on Maps.,2018,SIGMOD,Spatial / Temporal,Specialized Data,geospatial,2015-2019
sigmod_2018_0061,Performance of Containerized Database Management Systems.,2018,SIGMOD,Data Analytics,Applications,performance,2015-2019
sigmod_2018_0062,Pipelined Query Processing in Coprocessor Environments.,2018,SIGMOD,Query Optimization,Query Processing,query processing,2015-2019
sigmod_2018_0063,"PlinyCompute: A Platform for High-Performance, Distributed, Data-Intensive Tool Development.",2018,SIGMOD,Distributed DB,Systems,distributed,2015-2019
sigmod_2018_0065,Privacy at Scale: Local Differential Privacy in Practice.,2018,SIGMOD,Privacy / Security,Trust,privacy,2015-2019
sigmod_2018_0067,RAPID: In-Memory Analytical Query Processing Engine with Extreme Performance per Watt.,2018,SIGMOD,Query Optimization,Query Processing,query processing,2015-2019
sigmod_2018_0067,RAPID: In-Memory Analytical Query Processing Engine with Extreme Performance per Watt.,2018,SIGMOD,Indexing,Storage & Access,in-memory,2015-2019
sigmod_2018_0067,RAPID: In-Memory Analytical Query Processing Engine with Extreme Performance per Watt.,2018,SIGMOD,Data Analytics,Applications,performance,2015-2019
sigmod_2018_0068,Randomized Algorithms Accelerated over CPU-GPU for Ultra-High Dimensional Similarity Search.,2018,SIGMOD,Information Retrieval,Applications,search,2015-2019
sigmod_2018_0068,Randomized Algorithms Accelerated over CPU-GPU for Ultra-High Dimensional Similarity Search.,2018,SIGMOD,Vector Search,AI for Data Systems,similarity search,2015-2019
sigmod_2018_0069,Rapid Adoption of Cloud Data Warehouse Technology Using Datometry Hyper-Q.,2018,SIGMOD,Cloud DB,Systems,cloud,2015-2019
sigmod_2018_0070,"Robust, Scalable, Real-Time Event Time Series Aggregation at Twitter.",2018,SIGMOD,Spatial / Temporal,Specialized Data,time series,2015-2019
sigmod_2018_0072,SPARTI: Scalable RDF Data Management Using Query-Centric Semantic Partitioning.,2018,SIGMOD,Distributed DB,Systems,partitioning,2015-2019
sigmod_2018_0072,SPARTI: Scalable RDF Data Management Using Query-Centric Semantic Partitioning.,2018,SIGMOD,RDF / Semantic Web,Data Models,rdf,2015-2019
sigmod_2018_0075,SchemaDrill: Interactive Semi-Structured Schema Design.,2018,SIGMOD,Data Analytics,Applications,interactive,2015-2019
sigmod_2018_0076,Six Pass MapReduce Implementation of Strassen's Algorithm for Matrix Multiplication.,2018,SIGMOD,Distributed DB,Systems,mapreduce,2015-2019
sigmod_2018_0077,SketchML: Accelerating Distributed Machine Learning with Data Sketches.,2018,SIGMOD,Distributed DB,Systems,distributed,2015-2019
sigmod_2018_0077,SketchML: Accelerating Distributed Machine Learning with Data Sketches.,2018,SIGMOD,ML for DB,AI for Data Systems,machine learning,2015-2019
sigmod_2018_0078,Stream WatDiv: A Streaming RDF Benchmark.,2018,SIGMOD,RDF / Semantic Web,Data Models,rdf,2015-2019
sigmod_2018_0078,Stream WatDiv: A Streaming RDF Benchmark.,2018,SIGMOD,Streaming,Data Processing,stream,2015-2019
sigmod_2018_0078,Stream WatDiv: A Streaming RDF Benchmark.,2018,SIGMOD,Data Analytics,Applications,benchmark,2015-2019
sigmod_2018_0079,Structured Streaming: A Declarative API for Real-Time Applications in Apache Spark.,2018,SIGMOD,Distributed DB,Systems,spark,2015-2019
sigmod_2018_0079,Structured Streaming: A Declarative API for Real-Time Applications in Apache Spark.,2018,SIGMOD,Streaming,Data Processing,streaming,2015-2019
sigmod_2018_0081,The Case for Learned Index Structures.,2018,SIGMOD,Indexing,Storage & Access,index,2015-2019
sigmod_2018_0081,The Case for Learned Index Structures.,2018,SIGMOD,ML for DB,AI for Data Systems,learned,2015-2019
sigmod_2018_0082,"The Challenges of Creating, Maintaining and Exploring Graphs of Financial Entities.",2018,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2018_0083,Tighter Upper Bounds for Join Cardinality Estimates.,2018,SIGMOD,Query Optimization,Query Processing,join,2015-2019
sigmod_2018_0084,TopPPR: Top-k Personalized PageRank Queries with Precision Guarantees on Large Graphs.,2018,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2018_0084,TopPPR: Top-k Personalized PageRank Queries with Precision Guarantees on Large Graphs.,2018,SIGMOD,Information Retrieval,Applications,top-k,2015-2019
sigmod_2018_0085,Towards Interactive Curation & Automatic Tuning of ML Pipelines.,2018,SIGMOD,Data Analytics,Applications,interactive,2015-2019
sigmod_2018_0086,Towards a Unified Representation of Insight in Human-in-the-Loop Analytics: A User Study.,2018,SIGMOD,Data Analytics,Applications,analytics,2015-2019
sigmod_2018_0086,Towards a Unified Representation of Insight in Human-in-the-Loop Analytics: A User Study.,2018,SIGMOD,Crowdsourcing,Applications,human-in-the-loop,2015-2019
sigmod_2018_0088,Trip Planning by an Integrated Search Paradigm.,2018,SIGMOD,Information Retrieval,Applications,search,2015-2019
sigmod_2018_0089,TurboGraph++: A Scalable and Fast Graph Analytics System.,2018,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2018_0089,TurboGraph++: A Scalable and Fast Graph Analytics System.,2018,SIGMOD,Data Analytics,Applications,analytics,2015-2019
sigmod_2018_0090,Using supervised learning techniques for entity relationships.,2018,SIGMOD,ML for DB,AI for Data Systems,learning,2015-2019
sigmod_2018_0091,VerdictDB: Universalizing Approximate Query Processing.,2018,SIGMOD,Query Optimization,Query Processing,query processing,2015-2019
sigmod_2018_0093,When Hierarchy Meets 2-Hop-Labeling: Efficient Shortest Distance Queries on Road Networks.,2018,SIGMOD,Graph Data,Data Models,road network,2015-2019
sigmod_2018_0094,Workload-Aware CPU Performance Scaling for Transactional Database Systems.,2018,SIGMOD,Data Analytics,Applications,performance,2015-2019
sigmod_2018_0095,Worst Case Optimal Joins on Relational and XML data.,2018,SIGMOD,Query Optimization,Query Processing,join,2015-2019
sigmod_2018_0095,Worst Case Optimal Joins on Relational and XML data.,2018,SIGMOD,XML,Data Models,xml,2015-2019
sigmod_2019_0002,A Layered Aggregate Engine for Analytics Workloads.,2019,SIGMOD,Data Analytics,Applications,analytics,2015-2019
sigmod_2019_0003,AI Meets AI: Leveraging Query Executions to Improve Index Recommendations.,2019,SIGMOD,Query Optimization,Query Processing,execution,2015-2019
sigmod_2019_0003,AI Meets AI: Leveraging Query Executions to Improve Index Recommendations.,2019,SIGMOD,Indexing,Storage & Access,index,2015-2019
sigmod_2019_0004,ANMAT: Automatic Knowledge Discovery and Error Detection through Pattern Functional Dependencies.,2019,SIGMOD,Data Integration,Data Processing,functional dependencies,2015-2019
sigmod_2019_0004,ANMAT: Automatic Knowledge Discovery and Error Detection through Pattern Functional Dependencies.,2019,SIGMOD,ML for DB,AI for Data Systems,detection,2015-2019
sigmod_2019_0005,Active Sparse Mobile Crowd Sensing Based on Matrix Completion.,2019,SIGMOD,Crowdsourcing,Applications,crowd,2015-2019
sigmod_2019_0006,An Efficient Index for RDF Query Containment.,2019,SIGMOD,Indexing,Storage & Access,index,2015-2019
sigmod_2019_0006,An Efficient Index for RDF Query Containment.,2019,SIGMOD,RDF / Semantic Web,Data Models,rdf,2015-2019
sigmod_2019_0008,Answering Multi-Dimensional Analytical Queries under Local Differential Privacy.,2019,SIGMOD,Privacy / Security,Trust,privacy,2015-2019
sigmod_2019_0009,Answering Why-questions by Exemplars in Attributed Graphs.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0011,Anytime Approximation in Probabilistic Databases via Scaled Dissociations.,2019,SIGMOD,ML for DB,AI for Data Systems,probabilistic,2015-2019
sigmod_2019_0014,Arachnid: Generalized Visual Data Cleaning.,2019,SIGMOD,Data Integration,Data Processing,data cleaning,2015-2019
sigmod_2019_0015,BlinkML: Efficient Maximum Likelihood Estimation with Probabilistic Guarantees.,2019,SIGMOD,ML for DB,AI for Data Systems,probabilistic,2015-2019
sigmod_2019_0018,BriskStream: Scaling Data Stream Processing on Shared-Memory Multicore Architectures.,2019,SIGMOD,Streaming,Data Processing,stream,2015-2019
sigmod_2019_0019,CATAPULT: Data-driven Selection of Canned Patterns for Efficient Visual Graph Query Formulation.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0020,Cache-oblivious High-performance Similarity Join.,2019,SIGMOD,Query Optimization,Query Processing,join,2015-2019
sigmod_2019_0021,Cerebro: Efficient and Reproducible Model Selection on Deep Learning Systems.,2019,SIGMOD,ML for DB,AI for Data Systems,deep learning,2015-2019
sigmod_2019_0022,"ChronosDB in Action: Manage, Process, and Visualize Big Geospatial Arrays in the Cloud.",2019,SIGMOD,Cloud DB,Systems,cloud,2015-2019
sigmod_2019_0022,"ChronosDB in Action: Manage, Process, and Visualize Big Geospatial Arrays in the Cloud.",2019,SIGMOD,Spatial / Temporal,Specialized Data,geospatial,2015-2019
sigmod_2019_0023,Coconut Palm: Static and Streaming Data Series Exploration Now in your Palm.,2019,SIGMOD,Streaming,Data Processing,streaming,2015-2019
sigmod_2019_0024,"Cost-Effective, Workload-Adaptive Migration of Big Data Applications to the Cloud.",2019,SIGMOD,Cloud DB,Systems,cloud,2015-2019
sigmod_2019_0024,"Cost-Effective, Workload-Adaptive Migration of Big Data Applications to the Cloud.",2019,SIGMOD,Data Analytics,Applications,big data,2015-2019
sigmod_2019_0025,CrowdGame: A Game-Based Crowdsourcing System for Cost-Effective Data Labeling.,2019,SIGMOD,Crowdsourcing,Applications,crowdsourcing,2015-2019
sigmod_2019_0026,DSMM'19: The 5th Workshop on Data Science for Macro-modeling with Financial and Economic Datasets.,2019,SIGMOD,Data Analytics,Applications,data science,2015-2019
sigmod_2019_0029,Demonstration of ModelarDB: Model-Based Management of Dimensional Time Series.,2019,SIGMOD,Spatial / Temporal,Specialized Data,time series,2015-2019
sigmod_2019_0030,Demonstration of SpeakQL: Speech-driven Multimodal Querying of Structured Data.,2019,SIGMOD,Query Optimization,Query Processing,querying,2015-2019
sigmod_2019_0033,Effective and Efficient Data Cleaning for Entity Matching.,2019,SIGMOD,Data Integration,Data Processing,data cleaning,2015-2019
sigmod_2019_0035,"Efficient Subgraph Matching: Harmonizing Dynamic Programming, Adaptive Matching Order, and Failing Set Together.",2019,SIGMOD,Graph Data,Data Models,subgraph,2015-2019
sigmod_2019_0037,Entity Matching Meets Data Science: A Progress Report from the Magellan Project.,2019,SIGMOD,Data Integration,Data Processing,entity matching,2015-2019
sigmod_2019_0037,Entity Matching Meets Data Science: A Progress Report from the Magellan Project.,2019,SIGMOD,Data Analytics,Applications,data science,2015-2019
sigmod_2019_0040,Experimental Analysis of Streaming Algorithms for Graph Partitioning.,2019,SIGMOD,Distributed DB,Systems,partitioning,2015-2019
sigmod_2019_0040,Experimental Analysis of Streaming Algorithms for Graph Partitioning.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0040,Experimental Analysis of Streaming Algorithms for Graph Partitioning.,2019,SIGMOD,Streaming,Data Processing,streaming,2015-2019
sigmod_2019_0040,Experimental Analysis of Streaming Algorithms for Graph Partitioning.,2019,SIGMOD,Data Analytics,Applications,analysis,2015-2019
sigmod_2019_0042,Extensible and Scalable Entity Resolution for Financial Datasets Using RLTK.,2019,SIGMOD,Data Integration,Data Processing,entity resolution,2015-2019
sigmod_2019_0043,FITing-Tree: A Data-aware Index Structure.,2019,SIGMOD,Indexing,Storage & Access,index,2015-2019
sigmod_2019_0044,Fast General Distributed Transactions with Opacity.,2019,SIGMOD,Transactions,Systems,transaction,2015-2019
sigmod_2019_0044,Fast General Distributed Transactions with Opacity.,2019,SIGMOD,Distributed DB,Systems,distributed transaction,2015-2019
sigmod_2019_0046,FindYourFavorite: An Interactive System for Finding the User's Favorite Tuple in the Database.,2019,SIGMOD,Data Analytics,Applications,interactive,2015-2019
sigmod_2019_0047,Fingerprints for Compressed Columnar Data Search.,2019,SIGMOD,Information Retrieval,Applications,search,2015-2019
sigmod_2019_0048,FoundationDB Record Layer: A Multi-Tenant Structured Datastore.,2019,SIGMOD,Cloud DB,Systems,multi-tenant,2015-2019
sigmod_2019_0049,From Auto-tuning One Size Fits All to Self-designed and Learned Data-intensive Systems.,2019,SIGMOD,ML for DB,AI for Data Systems,learned,2015-2019
sigmod_2019_0050,GPU-based Graph Traversal on Compressed Graphs.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0051,GraphWrangler: An Interactive Graph View on Relational Data.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0051,GraphWrangler: An Interactive Graph View on Relational Data.,2019,SIGMOD,Data Analytics,Applications,interactive,2015-2019
sigmod_2019_0052,Hyperion: Building the Largest In-memory Search Tree.,2019,SIGMOD,Indexing,Storage & Access,in-memory,2015-2019
sigmod_2019_0052,Hyperion: Building the Largest In-memory Search Tree.,2019,SIGMOD,Information Retrieval,Applications,search,2015-2019
sigmod_2019_0055,Interactive Graph Search.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0055,Interactive Graph Search.,2019,SIGMOD,Data Analytics,Applications,interactive,2015-2019
sigmod_2019_0055,Interactive Graph Search.,2019,SIGMOD,Information Retrieval,Applications,search,2015-2019
sigmod_2019_0056,Interactive Summarization of Large Document Collections.,2019,SIGMOD,Data Analytics,Applications,interactive,2015-2019
sigmod_2019_0057,Interpreting deep learning models for entity resolution: an experience report using LIME.,2019,SIGMOD,Data Integration,Data Processing,entity resolution,2015-2019
sigmod_2019_0057,Interpreting deep learning models for entity resolution: an experience report using LIME.,2019,SIGMOD,ML for DB,AI for Data Systems,deep learning,2015-2019
sigmod_2019_0059,JOSIE: Overlap Set Similarity Search for Finding Joinable Tables in Data Lakes.,2019,SIGMOD,Information Retrieval,Applications,search,2015-2019
sigmod_2019_0059,JOSIE: Overlap Set Similarity Search for Finding Joinable Tables in Data Lakes.,2019,SIGMOD,Vector Search,AI for Data Systems,similarity search,2015-2019
sigmod_2019_0060,Knowledge Graph Programming with a Human-in-the-Loop: Preliminary Results.,2019,SIGMOD,RDF / Semantic Web,Data Models,knowledge graph,2015-2019
sigmod_2019_0060,Knowledge Graph Programming with a Human-in-the-Loop: Preliminary Results.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0060,Knowledge Graph Programming with a Human-in-the-Loop: Preliminary Results.,2019,SIGMOD,Crowdsourcing,Applications,human-in-the-loop,2015-2019
sigmod_2019_0061,Large Scale Graph Mining with G-Miner.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0062,Learning to optimize federated queries.,2019,SIGMOD,ML for DB,AI for Data Systems,learning,2015-2019
sigmod_2019_0064,MLearn: A Declarative Machine Learning Language for Database Systems.,2019,SIGMOD,ML for DB,AI for Data Systems,machine learning,2015-2019
sigmod_2019_0065,Maximizing Welfare in Social Networks under A Utility Driven Influence Diffusion model.,2019,SIGMOD,Graph Data,Data Models,social network,2015-2019
sigmod_2019_0068,Natural Language Querying of Complex Business Intelligence Queries.,2019,SIGMOD,Query Optimization,Query Processing,querying,2015-2019
sigmod_2019_0068,Natural Language Querying of Complex Business Intelligence Queries.,2019,SIGMOD,Information Retrieval,Applications,natural language,2015-2019
sigmod_2019_0069,NeMeSys - A Showcase of Data Oriented Near Memory Graph Processing.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0071,Optimizing Declarative Graph Queries at Large Scale.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0072,Parallel quotient summarization of RDF graphs.,2019,SIGMOD,Distributed DB,Systems,parallel,2015-2019
sigmod_2019_0072,Parallel quotient summarization of RDF graphs.,2019,SIGMOD,RDF / Semantic Web,Data Models,rdf,2015-2019
sigmod_2019_0072,Parallel quotient summarization of RDF graphs.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0074,Pessimistic Cardinality Estimation: Tighter Upper Bounds for Intermediate Join Cardinalities.,2019,SIGMOD,Query Optimization,Query Processing,cardinality estimation,2015-2019
sigmod_2019_0074,Pessimistic Cardinality Estimation: Tighter Upper Bounds for Intermediate Join Cardinalities.,2019,SIGMOD,ML for DB,AI for Data Systems,estimation,2015-2019
sigmod_2019_0076,Profiling the semantics of n-ary web table data.,2019,SIGMOD,Information Retrieval,Applications,web,2015-2019
sigmod_2019_0077,Progressive Deep Web Crawling Through Keyword Queries For Data Enrichment.,2019,SIGMOD,Information Retrieval,Applications,web,2015-2019
sigmod_2019_0078,Quantitative cryptocurrency trading: exploring the use of machine learning techniques.,2019,SIGMOD,ML for DB,AI for Data Systems,machine learning,2015-2019
sigmod_2019_0080,RaSQL: Greater Power and Performance for Big Data Analytics with Recursive-aggregate-SQL on Spark.,2019,SIGMOD,Distributed DB,Systems,spark,2015-2019
sigmod_2019_0080,RaSQL: Greater Power and Performance for Big Data Analytics with Recursive-aggregate-SQL on Spark.,2019,SIGMOD,Data Analytics,Applications,analytics,2015-2019
sigmod_2019_0081,Real-Time Multi-Pattern Detection over Event Streams.,2019,SIGMOD,Streaming,Data Processing,stream,2015-2019
sigmod_2019_0081,Real-Time Multi-Pattern Detection over Event Streams.,2019,SIGMOD,ML for DB,AI for Data Systems,detection,2015-2019
sigmod_2019_0082,Recommending Deployment Strategies in Crowdsourcing Platforms.,2019,SIGMOD,Crowdsourcing,Applications,crowdsourcing,2015-2019
sigmod_2019_0083,Scalable Reservoir Sampling on Many-Core CPUs.,2019,SIGMOD,ML for DB,AI for Data Systems,sampling,2015-2019
sigmod_2019_0087,Socrates: The New SQL Server in the Cloud.,2019,SIGMOD,Query Optimization,Query Processing,sql,2015-2019
sigmod_2019_0087,Socrates: The New SQL Server in the Cloud.,2019,SIGMOD,Cloud DB,Systems,cloud,2015-2019
sigmod_2019_0088,SpeakQL: Towards Speech-driven Multimodal Querying.,2019,SIGMOD,Query Optimization,Query Processing,querying,2015-2019
sigmod_2019_0091,Towards an End-to-End Human-Centric Data Cleaning Framework.,2019,SIGMOD,Data Integration,Data Processing,data cleaning,2015-2019
sigmod_2019_0092,Towards learning a partitioning advisor with deep reinforcement learning.,2019,SIGMOD,Distributed DB,Systems,partitioning,2015-2019
sigmod_2019_0092,Towards learning a partitioning advisor with deep reinforcement learning.,2019,SIGMOD,ML for DB,AI for Data Systems,learning,2015-2019
sigmod_2019_0093,Tuple-oriented Compression for Large-scale Mini-batch Stochastic Gradient Descent.,2019,SIGMOD,Data Analytics,Applications,large-scale,2015-2019
sigmod_2019_0094,Unboundedness and Efficiency of Truss Maintenance in Evolving Graphs.,2019,SIGMOD,Graph Data,Data Models,graph,2015-2019
sigmod_2019_0096,UserDEV: A Mixed-Initiative System for User Group Analytics.,2019,SIGMOD,Data Analytics,Applications,analytics,2015-2019
sigmod_2019_0097,Visual Road: A Video Data Management Benchmark.,2019,SIGMOD,Data Analytics,Applications,benchmark,2015-2019
sigmod_2019_0098,X-Engine: An Optimized Storage Engine for Large-scale E-commerce Transaction Processing.,2019,SIGMOD,Indexing,Storage & Access,storage,2015-2019
sigmod_2019_0098,X-Engine: An Optimized Storage Engine for Large-scale E-commerce Transaction Processing.,2019,SIGMOD,Transactions,Systems,transaction,2015-2019
sigmod_2019_0098,X-Engine: An Optimized Storage Engine for Large-scale E-commerce Transaction Processing.,2019,SIGMOD,Data Analytics,Applications,large-scale,2015-2019
sigmod_2019_0099,[Demo] Low-latency Spark Queries on Updatable Data.,2019,SIGMOD,Distributed DB,Systems,spark,2015-2019
sigmod_2019_0100,iQCAR: inter-Query Contention Analyzer for Data Analytics Frameworks.,2019,SIGMOD,Data Analytics,Applications,analytics,2015-2019
sigmod_2020_0002,A Statistical Perspective on Discovering Functional Dependencies in Noisy Data.,2020,SIGMOD,Data Integration,Data Processing,functional dependencies,2020-2024
sigmod_2020_0003,A Study of the Fundamental Performance Characteristics of GPUs and CPUs for Database Analytics.,2020,SIGMOD,Data Analytics,Applications,analytics,2020-2024
sigmod_2020_0008,Adaptive HTAP through Elastic Resource Scheduling.,2020,SIGMOD,Cloud DB,Systems,elastic,2020-2024
sigmod_2020_0011,Analysis of Indexing Structures for Immutable Data.,2020,SIGMOD,Indexing,Storage & Access,indexing,2020-2024
sigmod_2020_0011,Analysis of Indexing Structures for Immutable Data.,2020,SIGMOD,Data Analytics,Applications,analysis,2020-2024
sigmod_2020_0012,Architecture-Intact Oracle for Fastest Path and Time Queries on Dynamic Spatial Networks.,2020,SIGMOD,Spatial / Temporal,Specialized Data,spatial,2020-2024
sigmod_2020_0013,Auto-Suggest: Learning-to-Recommend Data Preparation Steps Using Data Science Notebooks.,2020,SIGMOD,Data Analytics,Applications,data science,2020-2024
sigmod_2020_0014,Automated ontology-based annotation of scientific literature using deep learning.,2020,SIGMOD,ML for DB,AI for Data Systems,deep learning,2020-2024
sigmod_2020_0015,Automating Exploratory Data Analysis via Machine Learning: An Overview.,2020,SIGMOD,Data Analytics,Applications,analysis,2020-2024
sigmod_2020_0015,Automating Exploratory Data Analysis via Machine Learning: An Overview.,2020,SIGMOD,ML for DB,AI for Data Systems,machine learning,2020-2024
sigmod_2020_0016,Automating Incremental and Asynchronous Evaluation for Recursive Aggregate Data Processing.,2020,SIGMOD,Data Analytics,Applications,evaluation,2020-2024
sigmod_2020_0017,Azure SQL Database Always Encrypted.,2020,SIGMOD,Query Optimization,Query Processing,sql,2020-2024
sigmod_2020_0017,Azure SQL Database Always Encrypted.,2020,SIGMOD,Privacy / Security,Trust,encrypted,2020-2024
sigmod_2020_0018,Benchmarking Spreadsheet Systems.,2020,SIGMOD,Data Analytics,Applications,benchmarking,2020-2024
sigmod_2020_0019,Black or White? How to Develop an AutoTuner for Memory-based Analytics.,2020,SIGMOD,Data Analytics,Applications,analytics,2020-2024
sigmod_2020_0020,Boosting toponym interlinking by paying attention to both machine and deep learning.,2020,SIGMOD,ML for DB,AI for Data Systems,deep learning,2020-2024
sigmod_2020_0021,Breaking Down Memory Walls in LSM-based Storage Systems.,2020,SIGMOD,Indexing,Storage & Access,storage,2020-2024
sigmod_2020_0024,CDFShop: Exploring and Optimizing Learned Index Structures.,2020,SIGMOD,Indexing,Storage & Access,index,2020-2024
sigmod_2020_0024,CDFShop: Exploring and Optimizing Learned Index Structures.,2020,SIGMOD,ML for DB,AI for Data Systems,learned,2020-2024
sigmod_2020_0028,CoMing: A Real-time Co-Movement Mining System for Streaming Trajectories.,2020,SIGMOD,Streaming,Data Processing,streaming,2020-2024
sigmod_2020_0028,CoMing: A Real-time Co-Movement Mining System for Streaming Trajectories.,2020,SIGMOD,Spatial / Temporal,Specialized Data,trajectory,2020-2024
sigmod_2020_0031,Context-Free Path Querying via Matrix Equations.,2020,SIGMOD,Query Optimization,Query Processing,querying,2020-2024
sigmod_2020_0032,Context-Free Path Querying with Single-Path Semantics by Matrix Multiplication.,2020,SIGMOD,Query Optimization,Query Processing,querying,2020-2024
sigmod_2020_0033,Creating Embeddings of Heterogeneous Relational Datasets for Data Integration Tasks.,2020,SIGMOD,Data Integration,Data Processing,data integration,2020-2024
sigmod_2020_0034,Crypt?: Crypto-Assisted Differential Privacy on Untrusted Servers.,2020,SIGMOD,Privacy / Security,Trust,privacy,2020-2024
sigmod_2020_0035,Data placement strategies that speed-up distributed graph query processing.,2020,SIGMOD,Query Optimization,Query Processing,query processing,2020-2024
sigmod_2020_0035,Data placement strategies that speed-up distributed graph query processing.,2020,SIGMOD,Distributed DB,Systems,distributed,2020-2024
sigmod_2020_0035,Data placement strategies that speed-up distributed graph query processing.,2020,SIGMOD,Graph Data,Data Models,graph,2020-2024
sigmod_2020_0036,Database Benchmarking for Supporting Real-Time Interactive Querying of Large Data.,2020,SIGMOD,Query Optimization,Query Processing,querying,2020-2024
